"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",0,0,0,0,0,0.05,0.00645835253699479,0.0435606060606061
"2",6,6,6,2,0.266666666666667,0.0577507598784195,0.476452715489662,0.0666417650203859
"3",4,4,4,2,0.333333333333333,0.0577507598784195,0.140944927311612,0.050669362655701
"4",0,0,0,0,0,0.05,0.00645835253699479,0.0435606060606061
"5",0,0,0,0,0,0.05,0.00645835253699479,0.0435606060606061
"6",0,0,0,0,0,0.05,0.00645835253699479,0.0435606060606061
"7",0,0,0,0,0,0.05,0.00645835253699479,0.0435606060606061
"8",0,0,0,0,0,0.05,0.00645835253699479,0.0435606060606061
"9",4,4,4,0,0.333333333333333,0.0574018126888218,0.885288483060954,0.0738570287747961
"10",0,0,0,0,0,0.05,0.00645835253699479,0.0435606060606061
"11",0,0,0,0,0,0.05,0.00645835253699479,0.0435606060606061
"12",0,0,0,0,0,0.05,0.00645835253699479,0.0435606060606061
"13",0,0,0,0,0,0.05,0.00645835253699479,0.0435606060606061
"14",0,0,0,0,0,0.05,0.00645835253699479,0.0435606060606061
"15",0,0,0,0,0,0.05,0.00645835253699479,0.0435606060606061
"16",0,0,0,0,0,0.05,0.00645835253699479,0.0435606060606061
"17",0,0,0,0,0,0.05,0.00645835253699479,0.0435606060606061
"18",6,6,6,0,0.266666666666667,0.056379821958457,1,0.11186214657942
"19",0,0,0,0,0,0.05,0.00645835253699479,0.0435606060606061
"20",0,0,0,0,0,0.05,0.00645835253699479,0.0435606060606061
