"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",527,8,8,8,4,0.142857142857143,0.0224719101123595,1
"2",378235,0,0,0,0,0,0.0909090909090909,0.00876564658191429
"3",378243,0,0,0,0,0,0.0909090909090909,0.00876564658191429
"4",415,4,4,4,0,0.333333333333333,0.0214132762312634,0.670093466150671
"5",535,0,0,0,0,0,0.0909090909090909,0.00876564658191429
"6",818,0,0,0,0,0,0.0909090909090909,0.00876564658191429
"7",1554,0,0,0,0,0,0.0909090909090909,0.00876564658191429
"8",199,4,4,4,4,0.333333333333333,0.0284900284900285,0.446080767612399
"9",2913,2,2,2,0,0,0.0278551532033426,0.00742437259872243
"10",833,2,2,2,0,0,0.0207900207900208,0.0398324546366591
"11",543,8,8,8,5,0.142857142857143,0.0284900284900285,0.877858418071652
