"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",9,4,4,4,0,0.333333333333333,0.0952380952380952,0.586323212440181
"2",2624,0,0,0,0,0,0.0769230769230769,0.149802179094131
"3",1580,0,0,0,0,0,0.0769230769230769,0.149802179094131
"4",20,2,2,2,0,0,0.0902255639097744,0.70494479709153
"5",2679,0,0,0,0,0,0.0769230769230769,0.149802179094131
"6",395088,0,0,0,0,0,0.0769230769230769,0.149802179094131
"7",712,4,4,4,0,0.333333333333333,0.0923076923076923,0.821942681056117
"8",710,0,0,0,0,0,0.0769230769230769,0.149802179094131
"9",2628,0,0,0,0,0,0.0769230769230769,0.149802179094131
"10",2626,0,0,0,0,0,0.0769230769230769,0.149802179094131
"11",714,6,6,6,2,0.133333333333333,0.096,1
"12",4,0,0,0,0,0,0.0769230769230769,0.149802179094131
"13",433476,0,0,0,0,0,0.0769230769230769,0.149802179094131
