"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",494,2,2,2,0,0,0.062015503875969,1
"2",23,0,0,0,0,0,0.0588235294117647,0.0815664596711829
"3",24,0,0,0,0,0,0.0588235294117647,0.0815664596711829
"4",2223,0,0,0,0,0,0.0588235294117647,0.0815664596711829
"5",3080,0,0,0,0,0,0.0588235294117647,0.0815664596711829
"6",382566,0,0,0,0,0,0.0588235294117647,0.0815664596711829
"7",476,0,0,0,0,0,0.0588235294117647,0.0815664596711829
"8",479,0,0,0,0,0,0.0588235294117647,0.0815664596711829
"9",480,0,0,0,0,0,0.0588235294117647,0.0815664596711829
"10",378243,0,0,0,0,0,0.0588235294117647,0.0815664596711829
"11",475,4,4,4,1,0,0.0642570281124498,0.96971849172374
"12",29,0,0,0,0,0,0.0588235294117647,0.0815664596711829
"13",1608,0,0,0,0,0,0.0588235294117647,0.0815664596711829
"14",477,0,0,0,0,0,0.0588235294117647,0.0815664596711829
"15",492,2,2,2,0,0,0.0637450199203187,0.16313363501797
"16",478,0,0,0,0,0,0.0588235294117647,0.0815664596711829
"17",2793,0,0,0,0,0,0.0588235294117647,0.0815664596711829
