"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",276,0,0,0,0,0,0.0106382978723404,0.500003189883234
"2",1705,0,0,0,0,0,0.0106382978723404,0.500003189883234
"3",517,0,0,0,0,0,0.0106382978723404,0.500003189883234
"4",300,0,0,0,0,0,0.0106382978723404,0.500003189883234
"5",378297,0,0,0,0,0,0.0106382978723404,0.500003189883234
"6",2235,0,0,0,0,0,0.0106382978723404,0.500003189883234
"7",378330,0,0,0,0,0,0.0106382978723404,0.500003189883234
"8",670,2,2,2,0,0,0.0107502022887527,1
"9",671,2,2,2,0,0,0.0107502022887527,0.999979088776002
"10",199,0,0,0,0,0,0.0106382978723404,0.500003189883234
"11",262,0,0,0,0,0,0.0106382978723404,0.500003189883234
"12",286,0,0,0,0,0,0.0106382978723404,0.500003189883234
"13",610,0,0,0,0,0,0.0106382978723404,0.500003189883234
"14",411,0,0,0,0,0,0.0106382978723404,0.500003189883234
"15",96,0,0,0,0,0,0.0106382978723404,0.500003189883234
"16",258,0,0,0,0,0,0.0106382978723404,0.500003189883234
"17",434144,0,0,0,0,0,0.0106382978723404,0.500003189883234
"18",319,0,0,0,0,0,0.0106382978723404,0.500003189883234
"19",273,0,0,0,0,0,0.0106382978723404,0.500003189883234
"20",197,0,0,0,0,0,0.0106382978723404,0.500003189883234
"21",412,0,0,0,0,0,0.0106382978723404,0.500003189883234
"22",695,0,0,0,0,0,0.0106382978723404,0.500003189883234
"23",1644,0,0,0,0,0,0.0106382978723404,0.500003189883234
"24",189,0,0,0,0,0,0.0106382978723404,0.500003189883234
"25",379589,0,0,0,0,0,0.0106382978723404,0.500003189883234
"26",193,0,0,0,0,0,0.0106382978723404,0.500003189883234
"27",185,0,0,0,0,0,0.0106382978723404,0.500003189883234
"28",379620,0,0,0,0,0,0.0106382978723404,0.500003189883234
"29",721,0,0,0,0,0,0.0106382978723404,0.500003189883234
"30",379634,0,0,0,0,0,0.0106382978723404,0.500003189883234
"31",1449,0,0,0,0,0,0.0106382978723404,0.500003189883234
"32",693,0,0,0,0,0,0.0106382978723404,0.500003189883234
"33",1448,0,0,0,0,0,0.0106382978723404,0.500003189883234
"34",432589,0,0,0,0,0,0.0106382978723404,0.500003189883234
"35",445358,0,0,0,0,0,0.0106382978723404,0.500003189883234
"36",379706,0,0,0,0,0,0.0106382978723404,0.500003189883234
