"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",826,0,0,0,0,0,0.0133333333333333,0.394340600557426
"2",2041,0,0,0,0,0,0.0133333333333333,0.394340600557426
"3",167,0,0,0,0,0,0.0133333333333333,0.394340600557426
"4",2042,4,4,4,2,0,0.0138291908054569,1
"5",2046,4,4,4,2,0,0.0138291908054569,0.617349455950645
"6",447467,0,0,0,0,0,0.0133333333333333,0.394340600557426
"7",3204,0,0,0,0,0,0.0133333333333333,0.394340600557426
"8",378243,0,0,0,0,0,0.0133333333333333,0.394340600557426
"9",3212,0,0,0,0,0,0.0133333333333333,0.394340600557426
"10",385409,0,0,0,0,0,0.0133333333333333,0.394340600557426
"11",385410,0,0,0,0,0,0.0133333333333333,0.394340600557426
"12",3182,0,0,0,0,0,0.0133333333333333,0.394340600557426
"13",3186,0,0,0,0,0,0.0133333333333333,0.394340600557426
"14",3184,0,0,0,0,0,0.0133333333333333,0.394340600557426
"15",447468,0,0,0,0,0,0.0133333333333333,0.394340600557426
"16",3191,0,0,0,0,0,0.0133333333333333,0.394340600557426
"17",3185,0,0,0,0,0,0.0133333333333333,0.394340600557426
"18",3187,0,0,0,0,0,0.0133333333333333,0.394340600557426
"19",3192,0,0,0,0,0,0.0133333333333333,0.394340600557426
"20",2039,2,2,2,0,0,0.0137316756355539,0.788690690201368
"21",3200,0,0,0,0,0,0.0133333333333333,0.394340600557426
"22",2040,0,0,0,0,0,0.0133333333333333,0.394340600557426
"23",3205,0,0,0,0,0,0.0133333333333333,0.394340600557426
"24",385418,0,0,0,0,0,0.0133333333333333,0.394340600557426
"25",2043,0,0,0,0,0,0.0133333333333333,0.394340600557426
"26",3195,0,0,0,0,0,0.0133333333333333,0.394340600557426
"27",536,0,0,0,0,0,0.0133333333333333,0.394340600557426
"28",447470,0,0,0,0,0,0.0133333333333333,0.394340600557426
"29",385421,0,0,0,0,0,0.0133333333333333,0.394340600557426
"30",385422,0,0,0,0,0,0.0133333333333333,0.394340600557426
"31",3202,0,0,0,0,0,0.0133333333333333,0.394340600557426
"32",3188,0,0,0,0,0,0.0133333333333333,0.394340600557426
"33",3198,0,0,0,0,0,0.0133333333333333,0.394340600557426
"34",447472,0,0,0,0,0,0.0133333333333333,0.394340600557426
"35",385431,0,0,0,0,0,0.0133333333333333,0.394340600557426
"36",385479,0,0,0,0,0,0.0133333333333333,0.394340600557426
"37",385766,0,0,0,0,0,0.0133333333333333,0.394340600557426
"38",396936,0,0,0,0,0,0.0133333333333333,0.394340600557426
"39",396964,0,0,0,0,0,0.0133333333333333,0.394340600557426
"40",396965,0,0,0,0,0,0.0133333333333333,0.394340600557426
"41",396966,0,0,0,0,0,0.0133333333333333,0.394340600557426
"42",3197,2,2,2,0,0,0.013813701698712,0.315773403900259
"43",3214,0,0,0,0,0,0.0133333333333333,0.394340600557426
"44",3183,0,0,0,0,0,0.0133333333333333,0.394340600557426
"45",396973,0,0,0,0,0,0.0133333333333333,0.394340600557426
"46",448572,0,0,0,0,0,0.0133333333333333,0.394340600557426
"47",2050,0,0,0,0,0,0.0133333333333333,0.394340600557426
"48",407725,0,0,0,0,0,0.0133333333333333,0.394340600557426
"49",407727,0,0,0,0,0,0.0133333333333333,0.394340600557426
"50",407731,0,0,0,0,0,0.0133333333333333,0.394340600557426
"51",407735,0,0,0,0,0,0.0133333333333333,0.394340600557426
"52",3213,0,0,0,0,0,0.0133333333333333,0.394340600557426
"53",407745,0,0,0,0,0,0.0133333333333333,0.394340600557426
"54",407746,0,0,0,0,0,0.0133333333333333,0.394340600557426
"55",431713,0,0,0,0,0,0.0133333333333333,0.394340600557426
"56",431826,0,0,0,0,0,0.0133333333333333,0.394340600557426
"57",407215,0,0,0,0,0,0.0133333333333333,0.394340600557426
"58",432315,0,0,0,0,0,0.0133333333333333,0.394340600557426
"59",2038,0,0,0,0,0,0.0133333333333333,0.394340600557426
"60",385425,0,0,0,0,0,0.0133333333333333,0.394340600557426
"61",64715,0,0,0,0,0,0.0133333333333333,0.394340600557426
"62",3209,0,0,0,0,0,0.0133333333333333,0.394340600557426
"63",446155,0,0,0,0,0,0.0133333333333333,0.394340600557426
"64",3360,0,0,0,0,0,0.0133333333333333,0.394340600557426
"65",889,0,0,0,0,0,0.0133333333333333,0.394340600557426
"66",434643,0,0,0,0,0,0.0133333333333333,0.394340600557426
"67",434740,0,0,0,0,0,0.0133333333333333,0.394340600557426
"68",452635,0,0,0,0,0,0.0133333333333333,0.394340600557426
"69",432421,0,0,0,0,0,0.0133333333333333,0.394340600557426
"70",3193,0,0,0,0,0,0.0133333333333333,0.394340600557426
"71",443759,0,0,0,0,0,0.0133333333333333,0.394340600557426
"72",407715,0,0,0,0,0,0.0133333333333333,0.394340600557426
"73",3201,0,0,0,0,0,0.0133333333333333,0.394340600557426
"74",431712,0,0,0,0,0,0.0133333333333333,0.394340600557426
"75",381076,0,0,0,0,0,0.0133333333333333,0.394340600557426
