"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",8,8,8,3.5,0.285714285714286,0.0490196078431373,0.277880989424936,0.0583691218529197
"2",0,0,0,0,0,0.0625,0.00759132988359067,0.0472279260780287
"3",0,0,0,0,0,0.0625,0.00759132988359067,0.0472279260780287
"4",0,0,0,0,0,0.0625,0.00759132988359067,0.0472279260780287
"5",0,0,0,0,0,0.0625,0.00759132988359067,0.0472279260780287
"6",8,8,8,0.5,0.285714285714286,0.0413223140495868,0.992618278395168,0.0964410189042549
"7",10,10,10,2,0.177777777777778,0.05,0.999999978420819,0.108806845120176
"8",0,0,0,0,0,0.0625,0.00759132988359067,0.0472279260780287
"9",0,0,0,0,0,0.0625,0.00759132988359067,0.0472279260780287
"10",0,0,0,0,0,0.0625,0.00759132988359067,0.0472279260780287
"11",8,8,8,0.5,0.285714285714286,0.0413223140495868,0.99261826644142,0.0964410189042549
"12",10,10,10,2,0.177777777777778,0.05,1,0.108806845120176
"13",4,4,4,1,0,0.0490196078431373,0.0106843309040893,0.0477146935430401
"14",8,8,8,3.5,0.285714285714286,0.0490196078431373,0.277881028558002,0.0583691218529197
"15",0,0,0,0,0,0.0625,0.00759132988359067,0.0472279260780287
"16",0,0,0,0,0,0.0625,0.00759132988359067,0.0472279260780287
