"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",0,0,0,0,0,0.0588235294117647,0.0271132375423189,0.0409982174688057
"2",16,16,16,0,0.25,0.0470588235294118,0.999999955517037,0.112709823354806
"3",10,10,10,0,0.266666666666667,0.0751173708920188,0.353228136751419,0.0561256152313892
"4",14,14,14,6.5,0.21978021978022,0.0788177339901478,0.707418929064616,0.0631599025758988
"5",10,10,10,5,0.266666666666667,0.0788177339901478,0.605961322106899,0.0600616132983896
"6",0,0,0,0,0,0.0588235294117647,0.0271132375423189,0.0409982174688057
"7",0,0,0,0,0,0.0588235294117647,0.0271132375423189,0.0409982174688057
"8",0,0,0,0,0,0.0588235294117647,0.0271132375423189,0.0409982174688057
"9",14,14,14,9,0.21978021978022,0.065843621399177,0.377213927920442,0.0727729535660037
"10",10,10,10,0,0.266666666666667,0.0751173708920188,0.353228206234874,0.0561256152313892
"11",0,0,0,0,0,0.0588235294117647,0.0271132375423189,0.0409982174688057
"12",16,16,16,0,0.25,0.0470588235294118,1,0.112709823354806
"13",10,10,10,0,0.266666666666667,0.0751173708920188,0.353228250123321,0.0561256152313892
"14",14,14,14,6.5,0.21978021978022,0.0788177339901478,0.707418801681012,0.0631599025758988
"15",0,0,0,0,0,0.0588235294117647,0.0271132375423189,0.0409982174688057
"16",10,10,10,5,0.266666666666667,0.0788177339901478,0.605961307752832,0.0600616132983897
"17",0,0,0,0,0,0.0588235294117647,0.0271132375423189,0.0409982174688057
