"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",0,0,0,0,0,0.0526315789473684,0.0397304712393675,0.0413669064748202
"2",0,0,0,0,0,0.0526315789473684,0.0397304712393675,0.0413669064748202
"3",8,8,8,1,0.285714285714286,0.072,1,0.0946907447440953
"4",10,10,10,3.5,0.0888888888888889,0.0731707317073171,0.759724933832701,0.100715200748798
"5",0,0,0,0,0,0.0526315789473684,0.0397304712393675,0.0413669064748202
"6",0,0,0,0,0,0.0526315789473684,0.0397304712393675,0.0413669064748202
"7",0,0,0,0,0,0.0526315789473684,0.0397304712393675,0.0413669064748202
"8",0,0,0,0,0,0.0526315789473684,0.0397304712393675,0.0413669064748202
"9",6,6,6,2,0.266666666666667,0.0728744939271255,0.291794673410346,0.0545885433157338
"10",0,0,0,0,0,0.0526315789473684,0.0397304712393675,0.0413669064748202
"11",4,4,4,0.5,0,0.0714285714285714,0.158921841739422,0.0491494447145
"12",10,10,10,3.5,0.0888888888888889,0.0731707317073171,0.759724913898488,0.100715200748798
"13",6,6,6,2,0.266666666666667,0.0728744939271255,0.291794648613403,0.0545885433157337
"14",0,0,0,0,0,0.0526315789473684,0.0397304712393675,0.0413669064748202
"15",0,0,0,0,0,0.0526315789473684,0.0397304712393675,0.0413669064748202
"16",4,4,4,0.5,0,0.0714285714285714,0.158921825155922,0.0491494447145
"17",0,0,0,0,0,0.0526315789473684,0.0397304712393675,0.0413669064748202
"18",0,0,0,0,0,0.0526315789473684,0.0397304712393675,0.0413669064748202
"19",0,0,0,0,0,0.0526315789473684,0.0397304712393675,0.0413669064748202
