"","labels","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality"
"1",415,0,0,0,0,0,0.04,0.0308511035961965
"2",818,4,4,4,2,0,0.0290556900726392,1
"3",526,0,0,0,0,0,0.04,0.0308511035961965
"4",1554,0,0,0,0,0,0.04,0.0308511035961965
"5",1527,4,4,4,2,0,0.0290556900726392,0.997342520169759
"6",2249,0,0,0,0,0,0.04,0.0308511035961965
"7",197,0,0,0,0,0,0.04,0.0308511035961965
"8",832,0,0,0,0,0,0.04,0.0308511035961965
"9",432589,0,0,0,0,0,0.04,0.0308511035961965
"10",378243,0,0,0,0,0,0.04,0.0308511035961965
"11",838,2,2,2,0,0,0.0282352941176471,0.0617028891759156
"12",550,0,0,0,0,0,0.04,0.0308511035961965
"13",2241,0,0,0,0,0,0.04,0.0308511035961965
"14",2242,0,0,0,0,0,0.04,0.0308511035961965
"15",2253,0,0,0,0,0,0.04,0.0308511035961965
"16",2244,2,2,2,0,0,0.0289855072463768,0
"17",2263,0,0,0,0,0,0.04,0.0308511035961965
"18",2256,0,0,0,0,0,0.04,0.0308511035961965
"19",2259,0,0,0,0,0,0.04,0.0308511035961965
"20",2262,0,0,0,0,0,0.04,0.0308511035961965
"21",869,0,0,0,0,0,0.04,0.0308511035961965
"22",2269,0,0,0,0,0,0.04,0.0308511035961965
"23",276,0,0,0,0,0,0.04,0.0308511035961965
"24",444,0,0,0,0,0,0.04,0.0308511035961965
"25",2270,0,0,0,0,0,0.04,0.0308511035961965
