"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",4,4,4,0,0,0.0526315789473684,0.0182768538315918,0.0571322113891821
"2",0,0,0,0,0,0.0526315789473684,0.0291805781419713,0.0449916164689809
"3",0,0,0,0,0,0.0526315789473684,0.0291805781419713,0.0449916164689809
"4",0,0,0,0,0,0.0526315789473684,0.0291805781419713,0.0449916164689809
"5",4,4,4,0.5,0,0.0598006644518272,1,0.0782462895112712
"6",0,0,0,0,0,0.0526315789473684,0.0291805781419713,0.0449916164689809
"7",0,0,0,0,0,0.0526315789473684,0.0291805781419713,0.0449916164689809
"8",0,0,0,0,0,0.0526315789473684,0.0291805781419713,0.0449916164689809
"9",0,0,0,0,0,0.0526315789473684,0.0291805781419713,0.0449916164689809
"10",0,0,0,0,0,0.0526315789473684,0.0291805781419713,0.0449916164689809
"11",0,0,0,0,0,0.0526315789473684,0.0291805781419713,0.0449916164689809
"12",4,4,4,0.5,0,0.0598006644518272,0.999999018312291,0.0782462895112712
"13",4,4,4,0.5,0,0.0598006644518272,0.999997681602692,0.0782462895112712
"14",0,0,0,0,0,0.0526315789473684,0.0291805781419713,0.0449916164689809
"15",0,0,0,0,0,0.0526315789473684,0.0291805781419713,0.0449916164689809
"16",0,0,0,0,0,0.0526315789473684,0.0291805781419713,0.0449916164689809
"17",0,0,0,0,0,0.0526315789473684,0.0291805781419713,0.0449916164689809
"18",4,4,4,0.5,0,0.0598006644518272,0.999998286632858,0.0782462895112712
"19",0,0,0,0,0,0.0526315789473684,0.0291805781419713,0.0449916164689809
