"","in_degree","out_degree","degree","betweenness","clustcoeff","closeness","eigencentrality","pagerank"
"1",2,2,2,0,0,0.0284090909090909,0.999974590353097,0.0464037122969838
"2",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"3",2,2,2,0,0,0.0284090909090909,1,0.0464037122969838
"4",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"5",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"6",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"7",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"8",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"9",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"10",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"11",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"12",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"13",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"14",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"15",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"16",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"17",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"18",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"19",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"20",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"21",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"22",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"23",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"24",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"25",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"26",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"27",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"28",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"29",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"30",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"31",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"32",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"33",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"34",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"35",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
"36",0,0,0,0,0,0.0277777777777778,0.499981380587588,0.0266821345707657
